timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1.73288E+12,1.73297E+12,1.73296E+12,1.73291E+12,5.818788378,6.16478053,5.637167475,6.150687826,542343158.6
1.7328E+12,1.73288E+12,1.7328E+12,1.73285E+12,5.816755913,5.892161549,5.524525299,5.818788378,458923320.8
1.73271E+12,1.7328E+12,1.73279E+12,1.73271E+12,5.433957487,5.840082059,5.304055096,5.816755914,574573073.3
1.73262E+12,1.73271E+12,1.73264E+12,1.73269E+12,5.461271235,5.763554306,5.182693455,5.433982487,676859630.8
1.73254E+12,1.73262E+12,1.73257E+12,1.73262E+12,5.716560934,5.845510269,5.356909517,5.461271235,774068826.3
1.73245E+12,1.73254E+12,1.73246E+12,1.73251E+12,5.378218645,6.120082771,5.234884523,5.716560934,1366298509
1.73236E+12,1.73245E+12,1.73242E+12,1.73237E+12,4.948882337,5.636436261,4.855021145,5.378218645,1095488312
1.73228E+12,1.73236E+12,1.73236E+12,1.73228E+12,4.536005138,4.955400845,4.466136352,4.948857372,484011712.9
1.73219E+12,1.73228E+12,1.73224E+12,1.7322E+12,4.2434522,4.654297466,4.093245765,4.53600446,467021587.8
1.7321E+12,1.73219E+12,1.73216E+12,1.73217E+12,4.434738075,4.520968141,4.136346557,4.2434522,310692449
1.73202E+12,1.7321E+12,1.73202E+12,1.73209E+12,4.53126261,4.574168745,4.301585853,4.434560305,238313124.3
1.73193E+12,1.73202E+12,1.73195E+12,1.73193E+12,4.340086534,4.639803433,4.33192744,4.531287206,394796862.6
1.73184E+12,1.73193E+12,1.73185E+12,1.73192E+12,4.739687633,4.853011134,4.262871984,4.340086534,462658150.9
1.73176E+12,1.73184E+12,1.73184E+12,1.73176E+12,4.197775614,4.818439437,4.161870967,4.7394793,524354902.7
1.73167E+12,1.73176E+12,1.73175E+12,1.73169E+12,3.859578345,4.256355323,3.792112226,4.192692148,379168760.7
1.73159E+12,1.73167E+12,1.73161E+12,1.73167E+12,4.074394057,4.20512346,3.816554849,3.859578345,312544486.2
1.7315E+12,1.73159E+12,1.7315E+12,1.73152E+12,4.241839959,4.287886326,3.86417747,4.074394057,517538898.3
1.73141E+12,1.7315E+12,1.73145E+12,1.73147E+12,4.408805143,4.640965351,4.107765534,4.241722961,655256098.7
1.73133E+12,1.73141E+12,1.73141E+12,1.73135E+12,4.266575726,4.411049703,4.126473088,4.408805143,505392206.7
1.73124E+12,1.73133E+12,1.73131E+12,1.73124E+12,4.070380577,4.418277506,4.002182641,4.266575726,515648563.2
1.73115E+12,1.73124E+12,1.73124E+12,1.73117E+12,3.912936126,3.973837804,3.790374739,3.973837804,143384250.5
1.73107E+12,1.73115E+12,1.73112E+12,1.73108E+12,3.768537234,3.951265808,3.690044325,3.912936126,265855472.6
1.73098E+12,1.73107E+12,1.73099E+12,1.73103E+12,3.716407096,3.82485812,3.679643755,3.768537234,153246214.9
1.73089E+12,1.73098E+12,1.73098E+12,1.73089E+12,3.392021019,3.748144909,3.391165006,3.716407096,239106103.1
1.73081E+12,1.73089E+12,1.73087E+12,1.73081E+12,3.268621346,3.42927062,3.268589008,3.392021019,85524410.96
1.73072E+12,1.73081E+12,1.73077E+12,1.7308E+12,3.339991539,3.400726569,3.205483447,3.268621346,92860474.23
1.73064E+12,1.73072E+12,1.73064E+12,1.73069E+12,3.426429169,3.436389677,3.24370574,3.339991539,108237259.8
1.73055E+12,1.73064E+12,1.73056E+12,1.73061E+12,3.4677008,3.505826964,3.396091321,3.426429169,53473009.32
1.73046E+12,1.73055E+12,1.73051E+12,1.73054E+12,3.531568891,3.580269667,3.432278228,3.4677008,92732321.09
1.73038E+12,1.73046E+12,1.73038E+12,1.73044E+12,3.723304562,3.73497441,3.494549346,3.531568891,96635453.29
1.73029E+12,1.73038E+12,1.73034E+12,1.73029E+12,3.704564179,3.784657116,3.674090901,3.723304562,98750794.46
1.7302E+12,1.73029E+12,1.73027E+12,1.7302E+12,3.623501092,3.730665667,3.614576015,3.704564179,104571290.5
1.73012E+12,1.7302E+12,1.7302E+12,1.73014E+12,3.563903414,3.660501583,3.488837796,3.623501092,108065090.8
1.73003E+12,1.73012E+12,1.73012E+12,1.73004E+12,3.465727954,3.588473545,3.451965979,3.563903414,56092040.18
1.72994E+12,1.73003E+12,1.72996E+12,1.73E+12,3.435935214,3.478465428,3.377452883,3.465727954,88855476.39
1.72986E+12,1.72994E+12,1.72991E+12,1.72994E+12,3.731944493,3.744390297,3.313072713,3.435983994,137001216.7
1.72977E+12,1.72986E+12,1.72985E+12,1.7298E+12,3.692466693,3.764616768,3.65326894,3.731944493,64767494.67
1.72968E+12,1.72977E+12,1.72969E+12,1.72975E+12,3.799931046,3.805501775,3.612859693,3.678476257,81906381.58
1.7296E+12,1.72968E+12,1.72961E+12,1.72966E+12,3.850996785,3.904607504,3.729792298,3.799931046,100179179.9
1.72951E+12,1.7296E+12,1.72951E+12,1.72957E+12,3.98251453,4.013627777,3.782962377,3.850996785,108702209.9
1.72943E+12,1.72951E+12,1.72949E+12,1.72944E+12,3.766895789,4.00784703,3.713187247,3.98251453,124212150.4
1.72934E+12,1.72943E+12,1.72935E+12,1.7294E+12,3.774983114,3.818909377,3.708470194,3.766895789,61090923.97
1.72925E+12,1.72934E+12,1.72934E+12,1.72926E+12,3.642506063,3.775047652,3.628077902,3.774983114,92750063.57
1.72917E+12,1.72925E+12,1.72917E+12,1.72923E+12,3.751764762,3.766984829,3.605687242,3.642510177,87906233.44
1.72908E+12,1.72917E+12,1.72909E+12,1.72913E+12,3.798772143,3.820203471,3.705615782,3.751764762,103820181.1
1.72899E+12,1.72908E+12,1.72904E+12,1.72907E+12,3.858508488,3.906026279,3.697842069,3.798772143,196101756.8
1.72891E+12,1.72899E+12,1.72899E+12,1.72891E+12,3.563206885,3.893545669,3.533476641,3.858508488,149488716.8
1.72882E+12,1.72891E+12,1.72882E+12,1.72889E+12,3.612949123,3.62051578,3.480572932,3.563206885,95880789.38
1.72873E+12,1.72882E+12,1.72879E+12,1.72875E+12,3.582586883,3.650240614,3.575701105,3.612949123,99449400.38
1.72865E+12,1.72873E+12,1.72873E+12,1.72867E+12,3.533713293,3.613717714,3.505218908,3.582586883,102631846.4
1.72856E+12,1.72865E+12,1.72865E+12,1.72863E+12,3.497745434,3.533852386,3.439060722,3.533713293,107687464.2
1.72848E+12,1.72856E+12,1.7285E+12,1.72855E+12,3.627009798,3.671621156,3.466699511,3.497745434,109678375.8
1.72839E+12,1.72848E+12,1.72841E+12,1.72846E+12,3.710313439,3.772533792,3.590343659,3.627009798,131915786
1.7283E+12,1.72839E+12,1.72832E+12,1.72834E+12,3.695353423,3.808515974,3.689597119,3.710313439,139439750.8
1.72822E+12,1.7283E+12,1.72827E+12,1.72822E+12,3.616946006,3.710544033,3.606601156,3.695353423,87904342.9
1.72813E+12,1.72822E+12,1.72813E+12,1.72821E+12,3.645157574,3.675430111,3.55821174,3.616946006,81617317.46
1.72804E+12,1.72813E+12,1.72811E+12,1.72805E+12,3.570434235,3.651269178,3.550582416,3.645157574,102621405.4
1.72796E+12,1.72804E+12,1.72797E+12,1.72801E+12,3.545932391,3.650450422,3.431090102,3.570434235,150102998.8
1.72787E+12,1.72796E+12,1.7279E+12,1.72794E+12,3.555271527,3.681127313,3.460533401,3.545932391,150568408
1.72778E+12,1.72787E+12,1.72782E+12,1.72785E+12,3.812598942,3.938555155,3.484944421,3.555271527,186013361
1.7277E+12,1.72778E+12,1.7277E+12,1.72778E+12,4.085205092,4.093728762,3.787556244,3.812598942,154898155.5
1.72761E+12,1.7277E+12,1.72761E+12,1.72766E+12,4.129865869,4.153572634,4.022341671,4.085205092,106942496.7
1.72752E+12,1.72761E+12,1.72753E+12,1.72756E+12,4.198004707,4.221942993,4.026230895,4.129865869,113895496.3
1.72744E+12,1.72752E+12,1.72749E+12,1.72744E+12,4.100618564,4.28528889,4.100529413,4.198004707,144317973.7
1.72735E+12,1.72744E+12,1.72741E+12,1.72736E+12,3.942084279,4.141992818,3.884544091,4.10057311,170362704.8
1.72727E+12,1.72735E+12,1.72734E+12,1.72727E+12,3.859547999,4.042198444,3.854715772,3.942084279,169053849.3
1.72718E+12,1.72727E+12,1.72726E+12,1.72718E+12,3.76145754,3.876595705,3.701883273,3.859547999,119241729.2
1.72709E+12,1.72718E+12,1.72711E+12,1.72709E+12,3.727431792,3.80790335,3.676437715,3.761462372,107662421.1
1.72701E+12,1.72709E+12,1.72701E+12,1.72709E+12,3.86921681,3.874614915,3.614296284,3.727431792,87602237.72
1.72692E+12,1.72701E+12,1.72701E+12,1.72694E+12,3.776228884,3.875896758,3.701501012,3.86921681,72295874.85
1.72683E+12,1.72692E+12,1.72686E+12,1.72684E+12,3.69046706,3.837858789,3.658740705,3.776228884,107335900.5
1.72675E+12,1.72683E+12,1.72681E+12,1.72675E+12,3.601773302,3.753717484,3.601612869,3.69046706,123151007.4
1.72666E+12,1.72675E+12,1.72675E+12,1.72672E+12,3.463622292,3.601773302,3.372417847,3.601773302,97299909.34
1.72657E+12,1.72666E+12,1.72663E+12,1.72658E+12,3.413589578,3.530757161,3.390106558,3.463622292,69027833.89
1.72649E+12,1.72657E+12,1.72652E+12,1.72654E+12,3.450981657,3.474199258,3.370800912,3.413589578,79217718.39
1.7264E+12,1.72649E+12,1.72641E+12,1.72649E+12,3.661277251,3.684567322,3.428028378,3.450981657,75273474.39
1.72632E+12,1.7264E+12,1.72632E+12,1.72636E+12,3.728934186,3.743894785,3.643108039,3.661277251,63350073.62
1.72623E+12,1.72632E+12,1.72629E+12,1.72625E+12,3.658389471,3.763044947,3.623917206,3.728934186,105914327.9
1.72614E+12,1.72623E+12,1.72615E+12,1.72619E+12,3.604407042,3.667909529,3.579605479,3.658389471,83689549.14
1.72606E+12,1.72614E+12,1.72606E+12,1.72611E+12,3.66314869,3.663226952,3.49334446,3.60440778,103144241.1
1.72597E+12,1.72606E+12,1.72604E+12,1.72598E+12,3.603953021,3.691583796,3.542113164,3.663197329,80714160.1
1.72588E+12,1.72597E+12,1.72595E+12,1.7259E+12,3.40754216,3.670125637,3.374085531,3.604034102,122156478.6
1.7258E+12,1.72588E+12,1.72588E+12,1.72586E+12,3.347329592,3.437077336,3.326109674,3.407516091,59050614.46
1.72571E+12,1.7258E+12,1.72578E+12,1.72571E+12,3.272906003,3.371863936,3.272485714,3.347329592,63908258.52
1.72562E+12,1.72571E+12,1.72564E+12,1.7257E+12,3.35812881,3.41344412,3.159521688,3.272906003,127927317.2
1.72554E+12,1.72562E+12,1.72559E+12,1.72561E+12,3.392885752,3.419827189,3.318436649,3.35812881,71606649.07
1.72545E+12,1.72554E+12,1.72551E+12,1.72546E+12,3.35065455,3.466977985,3.210556379,3.392885752,107537508.4
1.72536E+12,1.72545E+12,1.72537E+12,1.72545E+12,3.491068073,3.55211035,3.350299975,3.35065455,74626262.84
1.72528E+12,1.72536E+12,1.72535E+12,1.72531E+12,3.362412428,3.517056994,3.322591642,3.491068073,98200409.14
1.72519E+12,1.72528E+12,1.72519E+12,1.72527E+12,3.56827231,3.579833927,3.321048935,3.362412428,95236696.66
1.72511E+12,1.72519E+12,1.72512E+12,1.72517E+12,3.642041241,3.668003138,3.537771411,3.56827231,47361488.54
1.72502E+12,1.72511E+12,1.72505E+12,1.72508E+12,3.642333049,3.708846406,3.470382447,3.642041241,92195018.76
1.72493E+12,1.72502E+12,1.72499E+12,1.725E+12,3.645635182,3.797929375,3.605660464,3.642333049,81701602.18
1.72485E+12,1.72493E+12,1.72489E+12,1.72491E+12,3.720821622,3.825686647,3.562674611,3.645635248,116434378.3
1.72476E+12,1.72485E+12,1.72478E+12,1.72484E+12,3.932165276,4.045749418,3.676351361,3.720821622,117143674.4
1.72467E+12,1.72476E+12,1.72468E+12,1.72475E+12,4.159570081,4.191126887,3.890459604,3.932165276,103930105.9
1.72459E+12,1.72467E+12,1.72459E+12,1.72461E+12,4.245361736,4.255741988,4.063852178,4.159570081,97616082.93
1.7245E+12,1.72459E+12,1.72454E+12,1.72458E+12,4.228516554,4.336788855,4.186923983,4.245361736,99842831.83
1.72441E+12,1.7245E+12,1.72449E+12,1.72441E+12,3.94861152,4.290705994,3.946622728,4.228506401,128036248.3
1.72433E+12,1.72441E+12,1.72441E+12,1.72434E+12,3.792887936,3.950849965,3.772782621,3.94861152,92935276.53
1.72424E+12,1.72433E+12,1.72431E+12,1.72425E+12,3.651904414,3.832877817,3.619411594,3.792887936,95570425.72
1.72416E+12,1.72424E+12,1.72423E+12,1.72421E+12,3.623694905,3.699209714,3.565562912,3.651904414,80559342.99
1.72407E+12,1.72416E+12,1.72413E+12,1.72407E+12,3.549952776,3.633816798,3.535072127,3.623694905,76723454.59
1.72398E+12,1.72407E+12,1.72403E+12,1.724E+12,3.565484952,3.624542307,3.518662993,3.549952776,60912842.08
1.7239E+12,1.72398E+12,1.72398E+12,1.7239E+12,3.502470955,3.580660852,3.489564342,3.565484952,56307445.08
1.72381E+12,1.7239E+12,1.72383E+12,1.72386E+12,3.504157044,3.580103453,3.41856322,3.502470955,94648713.03
1.72372E+12,1.72381E+12,1.72377E+12,1.72379E+12,3.585825692,3.671064191,3.438058094,3.504157044,99928809.77
1.72364E+12,1.72372E+12,1.72368E+12,1.72369E+12,3.708625557,3.72392047,3.542535114,3.585825692,90381000.04
1.72355E+12,1.72364E+12,1.72356E+12,1.72359E+12,3.737371655,3.766749581,3.600354017,3.708625557,93208369.23
1.72346E+12,1.72355E+12,1.72352E+12,1.72349E+12,3.489131953,3.785710791,3.472846977,3.737371655,107586424.7
1.72338E+12,1.72346E+12,1.72339E+12,1.72346E+12,3.77775572,3.8436538,3.458133577,3.489131953,83609004.48
1.72329E+12,1.72338E+12,1.72337E+12,1.72334E+12,3.764767406,3.820629615,3.731086968,3.77775572,62115540.72
1.7232E+12,1.72329E+12,1.72321E+12,1.72326E+12,3.829835436,3.855976236,3.701008772,3.764767406,88370911.86
1.72312E+12,1.7232E+12,1.7232E+12,1.72312E+12,3.350775109,3.832292174,3.311876157,3.829835436,126874120.1
1.72303E+12,1.72312E+12,1.72307E+12,1.7231E+12,3.495928697,3.56246922,3.322494439,3.350783381,112371699.1
1.72295E+12,1.72303E+12,1.72301E+12,1.72295E+12,3.243026414,3.58110892,3.238259152,3.495928697,159867099.5
1.72286E+12,1.72295E+12,1.72286E+12,1.72288E+12,3.525604662,3.554147542,2.900872507,3.2430389,455406081.7
1.72277E+12,1.72286E+12,1.72278E+12,1.72284E+12,3.689511574,3.766681301,3.391975154,3.525604662,133631046.8
1.72269E+12,1.72277E+12,1.72271E+12,1.72276E+12,3.86725906,3.948798849,3.600904545,3.689511574,132208979.9
1.7226E+12,1.72269E+12,1.72265E+12,1.72266E+12,4.160090072,4.185519756,3.848681496,3.86725906,141606486.3
1.72251E+12,1.7226E+12,1.72256E+12,1.72258E+12,4.209011935,4.290993345,3.901363026,4.160090072,155591796.2
1.72243E+12,1.72251E+12,1.7225E+12,1.7225E+12,4.331844194,4.373135987,4.180091925,4.209011935,94573751.79
1.72234E+12,1.72243E+12,1.72235E+12,1.72241E+12,4.43997279,4.51776285,4.250941746,4.331841745,92460115.59
1.72225E+12,1.72234E+12,1.72228E+12,1.72234E+12,4.445803153,4.642507749,4.410973345,4.43997279,113707885.1
1.72217E+12,1.72225E+12,1.72218E+12,1.72225E+12,4.581612459,4.64008406,4.401948011,4.445803153,103781644
1.72208E+12,1.72217E+12,1.72213E+12,1.72216E+12,4.645359685,4.666447465,4.539625233,4.581612459,164104819.3
1.722E+12,1.72208E+12,1.72206E+12,1.722E+12,4.199559384,4.704247485,4.190501842,4.645359685,190694796.7
1.72191E+12,1.722E+12,1.72191E+12,1.72198E+12,4.267780298,4.286342416,4.051862024,4.199559384,131490294.8
1.72182E+12,1.72191E+12,1.72186E+12,1.72191E+12,4.448808496,4.536768893,4.227039068,4.267780298,103556124.3
1.72174E+12,1.72182E+12,1.72174E+12,1.7218E+12,4.507594404,4.597794207,4.34839202,4.448916892,120861982.8
1.72165E+12,1.72174E+12,1.72165E+12,1.72173E+12,4.77550818,4.818414028,4.490879512,4.507594404,330386122.3
1.72156E+12,1.72165E+12,1.72164E+12,1.72163E+12,4.714459148,4.795391602,4.525531813,4.77550818,127699069
1.72148E+12,1.72156E+12,1.72154E+12,1.72152E+12,4.659213818,4.778159309,4.580993783,4.71445277,125104329.1
1.72139E+12,1.72148E+12,1.72146E+12,1.7214E+12,4.383781592,4.706134527,4.310970474,4.659227332,146790525.7
1.7213E+12,1.72139E+12,1.72131E+12,1.72137E+12,4.553832139,4.649644077,4.312689318,4.383535946,128415994.6
1.72122E+12,1.7213E+12,1.72127E+12,1.72123E+12,4.535851,4.819540192,4.494823331,4.5534311,185172231.9
1.72113E+12,1.72122E+12,1.72121E+12,1.72116E+12,4.450532933,4.606896241,4.247967119,4.535258932,175227933.1
1.72104E+12,1.72113E+12,1.72113E+12,1.7211E+12,4.269538158,4.454802118,4.213233382,4.451779791,144591156.1
1.72096E+12,1.72104E+12,1.72104E+12,1.72101E+12,4.279528326,4.32917057,4.193469714,4.26783864,98604708.05
1.72087E+12,1.72096E+12,1.72094E+12,1.72088E+12,4.117632099,4.310893107,4.092163451,4.279301053,116170446.9
1.72079E+12,1.72087E+12,1.72079E+12,1.72086E+12,4.081711685,4.142389482,3.962064905,4.117102432,122958630.6
1.7207E+12,1.72079E+12,1.72077E+12,1.72071E+12,3.972152195,4.223900066,3.953008528,4.081707819,164026681.6
1.72061E+12,1.7207E+12,1.72063E+12,1.72062E+12,3.909920266,3.987580319,3.841868204,3.972558679,90549127.88
1.72053E+12,1.72061E+12,1.72059E+12,1.72053E+12,3.818212767,3.942806059,3.765655638,3.909989051,108962295.4
1.72044E+12,1.72053E+12,1.72047E+12,1.72045E+12,3.633702716,3.929541779,3.472789315,3.818639961,182702092.1
1.72035E+12,1.72044E+12,1.72035E+12,1.72044E+12,3.979946215,3.979946215,3.615996667,3.633153012,114882943.8
1.72027E+12,1.72035E+12,1.72035E+12,1.72028E+12,3.540836477,4.008972402,3.5140464,3.981683072,137328216.9
1.72018E+12,1.72027E+12,1.72018E+12,1.72021E+12,3.78787536,3.78787536,3.292725719,3.540835306,276237788.1
1.72009E+12,1.72018E+12,1.7201E+12,1.72018E+12,4.099533639,4.126120839,3.786182642,3.790498054,200053132.5
1.72001E+12,1.72009E+12,1.72001E+12,1.72008E+12,4.409142338,4.426227764,4.061286284,4.099651112,128470903.1
1.71992E+12,1.72001E+12,1.72E+12,1.71992E+12,4.330086137,4.450005902,4.308317563,4.409020785,87430056.65
1.71984E+12,1.71992E+12,1.71984E+12,1.71992E+12,4.47108183,4.548184647,4.325916091,4.330424251,105430050
1.71975E+12,1.71984E+12,1.71983E+12,1.71976E+12,4.339203714,4.492262056,4.30091279,4.471592646,82496368.73
1.71966E+12,1.71975E+12,1.71969E+12,1.71974E+12,4.376497589,4.441231244,4.321913754,4.338673943,68524818.15
1.71958E+12,1.71966E+12,1.71963E+12,1.71966E+12,4.50100083,4.567414159,4.376464924,4.37648272,106121928.9
1.71949E+12,1.71958E+12,1.71956E+12,1.71951E+12,4.392654049,4.52072638,4.284654399,4.500518569,103246745.1
1.7194E+12,1.71949E+12,1.71941E+12,1.71947E+12,4.442657947,4.493346607,4.333710831,4.392998732,100640883.3
1.71932E+12,1.7194E+12,1.71937E+12,1.71935E+12,4.396231359,4.515747,4.363552925,4.442375169,114847082.7
1.71923E+12,1.71932E+12,1.71928E+12,1.71926E+12,4.286026738,4.407394768,4.102270777,4.396475145,201582268.9
1.71914E+12,1.71923E+12,1.71916E+12,1.71921E+12,4.380292222,4.472887132,4.233930049,4.285868427,96478480.54
1.71906E+12,1.71914E+12,1.71912E+12,1.71906E+12,4.395561922,4.434264651,4.34569436,4.380739806,73208051.76
1.71897E+12,1.71906E+12,1.71898E+12,1.719E+12,4.406008411,4.438797665,4.281118821,4.395114068,120323784.9
1.71888E+12,1.71897E+12,1.71893E+12,1.71894E+12,4.436531951,4.61047734,4.324760648,4.405632028,134469758.9
1.7188E+12,1.71888E+12,1.71886E+12,1.7188E+12,4.350663231,4.489961157,4.297209454,4.436531951,137381783.3
1.71871E+12,1.7188E+12,1.71871E+12,1.71878E+12,4.927595723,4.933759321,4.176764,4.351516191,303853241.4
1.71863E+12,1.71871E+12,1.71863E+12,1.71868E+12,5.23808951,5.269934419,4.78798466,4.927161477,188144322.6
1.71854E+12,1.71863E+12,1.71862E+12,1.71855E+12,5.223827506,5.283887904,5.136308917,5.238096143,87957576.11
1.71845E+12,1.71854E+12,1.7185E+12,1.71845E+12,5.093090376,5.352966426,5.091064196,5.222398488,124468386
1.71837E+12,1.71845E+12,1.7184E+12,1.71843E+12,5.377770346,5.461574726,4.963862609,5.093187699,170726017.3
1.71828E+12,1.71837E+12,1.71828E+12,1.71834E+12,5.652420694,5.685255955,5.306707025,5.377881178,164669369.5
1.71819E+12,1.71828E+12,1.71826E+12,1.7182E+12,5.387791908,5.730979091,5.2315984,5.652324723,214415706.5
1.71811E+12,1.71819E+12,1.71811E+12,1.71817E+12,5.790659027,5.809173988,5.298315261,5.388221274,228438828
1.71802E+12,1.71811E+12,1.71803E+12,1.7181E+12,6.12772384,6.147314551,5.731925164,5.790618344,241983796.7
1.71793E+12,1.71802E+12,1.71798E+12,1.71794E+12,6.056443834,6.3536775,6.017528434,6.128445519,248783598.9
1.71785E+12,1.71793E+12,1.71788E+12,1.7179E+12,6.115441546,6.451117533,6.003422936,6.056256399,421279015.8
1.71776E+12,1.71785E+12,1.71782E+12,1.71783E+12,5.958721577,6.726795366,5.76800758,6.116384687,728997108
1.71768E+12,1.71776E+12,1.71771E+12,1.71775E+12,6.076117549,6.087913012,5.852155827,5.958721577,160189832.5
1.71759E+12,1.71768E+12,1.71766E+12,1.71759E+12,5.958963294,6.092172138,5.953233925,6.076117549,183414143.8
1.7175E+12,1.71759E+12,1.71757E+12,1.71754E+12,5.789130818,6.041189485,5.718539951,5.958963294,185906917.1
1.71742E+12,1.7175E+12,1.71745E+12,1.71748E+12,5.808431722,5.95189093,5.753622762,5.789130818,169106128.6
1.71733E+12,1.71742E+12,1.71739E+12,1.71739E+12,5.792255506,5.856728461,5.70759008,5.808422941,128640480.3
1.71724E+12,1.71733E+12,1.71732E+12,1.71725E+12,5.737886986,5.810894936,5.705088798,5.792257624,81991140.16
1.71716E+12,1.71724E+12,1.7172E+12,1.71722E+12,5.809641215,5.844742321,5.647634666,5.737886986,133635189.6
1.71707E+12,1.71716E+12,1.71713E+12,1.7171E+12,5.778116679,5.922406307,5.640876169,5.809641215,160032169.6
1.71698E+12,1.71707E+12,1.71701E+12,1.71706E+12,5.935839566,6.039085699,5.75719335,5.778116152,180186414.6
1.7169E+12,1.71698E+12,1.7169E+12,1.71691E+12,6.110171426,6.119604801,5.832893982,5.935843397,200002338.1
1.71681E+12,1.7169E+12,1.71687E+12,1.71683E+12,5.852376347,6.23061751,5.845833446,6.110171426,183685109.6
1.71672E+12,1.71681E+12,1.71673E+12,1.71677E+12,6.009364281,6.031877929,5.815613302,5.852376347,131855673.1
1.71664E+12,1.71672E+12,1.71671E+12,1.71664E+12,5.817041967,6.031813963,5.815005076,6.009364281,133953509
1.71655E+12,1.71664E+12,1.71661E+12,1.71658E+12,5.789026601,5.884435194,5.664397433,5.817031883,186304427.4
1.71647E+12,1.71655E+12,1.71651E+12,1.71654E+12,6.114307213,6.215137849,5.535966491,5.789026601,348008234.8
1.71638E+12,1.71647E+12,1.71639E+12,1.71643E+12,6.232538043,6.285762952,5.977602571,6.114307213,223505429.9
1.71629E+12,1.71638E+12,1.71629E+12,1.71631E+12,6.166580972,6.319811481,6.058103493,6.232538043,288675972.8
1.71621E+12,1.71629E+12,1.71629E+12,1.71621E+12,5.553036073,6.1982158,5.49950997,6.166768217,296454222.2
1.71612E+12,1.71621E+12,1.71613E+12,1.7162E+12,5.850033614,5.954891489,5.509686834,5.553036073,164396957.2
1.71603E+12,1.71612E+12,1.71607E+12,1.71611E+12,5.89003436,5.981811363,5.824531298,5.850030548,118947571.6
1.71595E+12,1.71603E+12,1.71601E+12,1.71597E+12,5.74967964,5.973350458,5.694045969,5.889987848,163564936.3
1.71586E+12,1.71595E+12,1.7159E+12,1.71592E+12,5.788701699,5.885307176,5.627841178,5.74967964,193056187.6
1.71577E+12,1.71586E+12,1.71585E+12,1.71578E+12,5.347121078,5.835369092,5.287534708,5.78863816,185825316.3
1.71569E+12,1.71577E+12,1.71569E+12,1.71577E+12,5.599068049,5.617203706,5.326190744,5.347117956,153237923.8
1.7156E+12,1.71569E+12,1.71566E+12,1.71561E+12,5.604377411,5.704515243,5.373296883,5.599068049,153619505.6
1.71552E+12,1.7156E+12,1.71557E+12,1.71559E+12,5.604064687,5.694002304,5.566704839,5.604377411,75367692.4
1.71543E+12,1.71552E+12,1.71543E+12,1.71547E+12,5.621686373,5.682397669,5.55206436,5.603927929,93677409.09
1.71534E+12,1.71543E+12,1.71537E+12,1.71542E+12,5.927079982,5.967783632,5.575645776,5.621686373,147316846.3
1.71526E+12,1.71534E+12,1.71534E+12,1.71526E+12,5.706349235,5.930409428,5.690807065,5.927069008,123125715.9
1.71517E+12,1.71526E+12,1.71522E+12,1.71524E+12,5.774751591,5.81053354,5.62845929,5.706349235,139579902.2
1.71508E+12,1.71517E+12,1.71514E+12,1.71517E+12,6.028936595,6.126510394,5.773453841,5.774737919,159099198.5
1.715E+12,1.71508E+12,1.71503E+12,1.71508E+12,6.154701803,6.409498299,6.021900034,6.028936595,189015250.4
1.71491E+12,1.715E+12,1.71497E+12,1.71493E+12,6.056495006,6.296737465,5.952331773,6.154695655,138164818.2
1.71482E+12,1.71491E+12,1.71486E+12,1.71485E+12,6.049006828,6.205001234,6.016201743,6.056493437,129515146.8
1.71474E+12,1.71482E+12,1.71481E+12,1.71478E+12,5.936491641,6.133642929,5.840745906,6.0490357,143606175.5
1.71465E+12,1.71474E+12,1.71473E+12,1.71466E+12,5.713423786,6.0208548,5.553461276,5.936491641,160763923.6
1.71456E+12,1.71465E+12,1.71463E+12,1.7146E+12,5.62170618,5.761318976,5.233711008,5.713423786,248116317
1.71448E+12,1.71456E+12,1.71448E+12,1.71454E+12,5.922549972,5.990137794,5.446932748,5.62170618,212854497.8
1.71439E+12,1.71448E+12,1.7144E+12,1.71444E+12,5.895774727,5.977715883,5.73438887,5.922526155,160252235.1
1.71431E+12,1.71439E+12,1.71437E+12,1.71439E+12,5.923328023,6.1206159,5.872601879,5.895536803,126413410.1
1.71422E+12,1.71431E+12,1.71422E+12,1.71426E+12,6.003208525,6.019719754,5.676126525,5.923328023,162755858.8
1.71413E+12,1.71422E+12,1.71418E+12,1.71414E+12,5.994580683,6.104091948,5.837098139,6.003208525,147575230.3
1.71405E+12,1.71413E+12,1.71405E+12,1.71409E+12,6.05016267,6.101701173,5.833742153,5.994580683,168390262.6
1.71396E+12,1.71405E+12,1.714E+12,1.71404E+12,6.389017355,6.529189819,5.982024181,6.050018662,227779802.6
1.71387E+12,1.71396E+12,1.71388E+12,1.71396E+12,6.574313122,6.651766284,6.339493797,6.389020767,160198899.3
1.71379E+12,1.71387E+12,1.71381E+12,1.7138E+12,6.476366685,6.719950557,6.429353058,6.574313122,187867687.2
1.7137E+12,1.71379E+12,1.71372E+12,1.71376E+12,6.652499831,6.763918581,6.35956143,6.476399765,181448114.8
1.71361E+12,1.7137E+12,1.71368E+12,1.71362E+12,6.153695961,6.692063921,6.077834907,6.652499831,181206372.5
1.71353E+12,1.71361E+12,1.71357E+12,1.71354E+12,5.999029256,6.27738674,5.543937032,6.153690698,292889118.7
